Date,Solar,Wind Offshore,Wind Onshore,Total generation
2015/06/10 19:45,2042,529,3456,60305
2015/06/10 20:00,1575,530,3362,59519
2015/06/10 20:15,1070,535,3279,58854
2015/06/10 20:30,667,522,3263,58151
2015/06/10 20:45,379,525,3266,57951
2015/06/10 21:00,203,540,3349,58082
2015/06/10 21:15,89,539,3506,57635
2015/06/10 21:30,29,538,3705,57809
2015/06/10 21:45,1,524,3872,57300
2015/06/10 22:00,0,522,4022,58478
2015/06/10 22:15,0,538,4125,58129
2015/06/10 22:30,0,569,4251,56916
2015/06/10 22:45,0,577,4373,56135
2015/06/10 23:00,0,555,4381,55858
2015/06/10 23:15,0,520,4431,54803
2015/06/10 23:30,0,491,4499,53777
2015/06/10 23:45,0,473,4505,53010
2015/06/11 00:00,0,454,4491,52186
2015/06/11 00:15,0,428,4425,50845
2015/06/11 00:30,0,377,4364,50143
2015/06/11 00:45,0,376,4213,49463
2015/06/11 01:00,0,373,4032,47772
2015/06/11 01:15,0,354,3964,47208
2015/06/11 01:30,0,342,3934,47387
2015/06/11 01:45,0,353,3887,47364
2015/06/11 02:00,0,350,3735,47060
2015/06/11 02:15,0,335,3598,47843
2015/06/11 02:30,0,316,3529,47176
2015/06/11 02:45,0,301,3519,46889
2015/06/11 03:00,0,285,3518,47307
2015/06/11 03:15,0,266,3454,47422
2015/06/11 03:30,0,268,3414,47395
2015/06/11 03:45,0,255,3393,47637
2015/06/11 04:00,0,237,3272,47618
2015/06/11 04:15,0,210,3193,47695
2015/06/11 04:30,0,190,3135,48117
2015/06/11 04:45,9,170,3159,48345
2015/06/11 05:00,52,152,3140,48559
2015/06/11 05:15,143,133,3025,48894
2015/06/11 05:30,320,119,2927,48926
2015/06/11 05:45,550,105,2895,50422
2015/06/11 06:00,865,98,2793,50722
2015/06/11 06:15,1323,105,2631,52747
2015/06/11 06:30,1891,111,2438,54767
2015/06/11 06:45,2551,115,2207,56222
2015/06/11 07:00,3234,120,1925,57056
2015/06/11 07:15,3998,133,1658,58685
2015/06/11 07:30,4869,139,1416,59686
2015/06/11 07:45,5855,116,1258,60931
2015/06/11 08:00,6795,98,1142,62461
2015/06/11 08:15,7882,94,1071,63055
2015/06/11 08:30,8976,86,999,63482
2015/06/11 08:45,10173,90,955,64129
2015/06/11 09:00,11288,88,950,65153
2015/06/11 09:15,12515,86,1010,66536
2015/06/11 09:30,13609,86,1073,67331
2015/06/11 09:45,14464,81,1097,67904
2015/06/11 10:00,15274,79,1165,69798
2015/06/11 10:15,15874,73,1224,70373
2015/06/11 10:30,16355,76,1282,70508
2015/06/11 10:45,16920,79,1363,71435
2015/06/11 11:00,17308,81,1391,71775
2015/06/11 11:15,17620,90,1458,72968
2015/06/11 11:30,17846,95,1444,72428
2015/06/11 11:45,18137,97,1402,73380
2015/06/11 12:00,18345,104,1387,72898
2015/06/11 12:15,18431,107,1389,72666
2015/06/11 12:30,18759,103,1410,72907
2015/06/11 12:45,18829,99,1362,73231
2015/06/11 13:00,18839,92,1376,73395
2015/06/11 13:15,18939,95,1367,73027
2015/06/11 13:30,19033,104,1386,72770
2015/06/11 13:45,18916,119,1380,72166
2015/06/11 14:00,18761,131,1371,72450
2015/06/11 14:15,18557,141,1340,72361
2015/06/11 14:30,18267,146,1371,72185
2015/06/11 14:45,17996,148,1370,71685
2015/06/11 15:00,17701,154,1377,71083
2015/06/11 15:15,17140,159,1372,70663
2015/06/11 15:30,16747,176,1377,70397
2015/06/11 15:45,16152,199,1445,69971
2015/06/11 16:00,15591,212,1475,70514
2015/06/11 16:15,14901,241,1501,69891
2015/06/11 16:30,14252,240,1535,69346
2015/06/11 16:45,13367,230,1577,68723
2015/06/11 17:00,12590,220,1610,66900
2015/06/11 17:15,11754,206,1652,66717
2015/06/11 17:30,10741,200,1723,66484
2015/06/11 17:45,9745,195,1726,65845
2015/06/11 18:00,8721,192,1806,63575
2015/06/11 18:15,7829,193,1828,63475
2015/06/11 18:30,6788,188,1812,63678
2015/06/11 18:45,5771,179,1854,63785
2015/06/11 19:00,4799,167,1922,62066
2015/06/11 19:15,3880,166,2006,61678
2015/06/11 19:30,3125,156,2061,61140
2015/06/11 19:45,2451,158,2088,60954
2015/06/11 20:00,1869,164,2076,58360
2015/06/11 20:15,1310,184,2163,57427
2015/06/11 20:30,815,186,2255,57051
2015/06/11 20:45,472,185,2353,56459
2015/06/11 21:00,241,191,2520,56180
2015/06/11 21:15,101,198,2759,56405
2015/06/11 21:30,49,218,2995,55810
2015/06/11 21:45,1,250,3179,55508
2015/06/11 22:00,0,275,3327,57152
2015/06/11 22:15,0,298,3414,57168
2015/06/11 22:30,0,313,3540,56024
2015/06/11 22:45,0,336,3563,55390
2015/06/11 23:00,0,396,3637,56313
2015/06/11 23:15,0,433,3606,55178
2015/06/11 23:30,0,456,3576,54284
2015/06/11 23:45,0,473,3575,53096
2015/06/12 00:00,0,485,3594,53105
2015/06/12 00:15,0,492,3584,52544
2015/06/12 00:30,0,487,3535,52383
2015/06/12 00:45,0,495,3504,52179
2015/06/12 01:00,0,524,3467,51163
2015/06/12 01:15,0,503,3485,51126
2015/06/12 01:30,0,508,3523,50871
2015/06/12 01:45,0,522,3471,50485
2015/06/12 02:00,0,514,3458,50008
2015/06/12 02:15,0,472,3390,50700
2015/06/12 02:30,0,459,3346,51747
2015/06/12 02:45,0,467,3329,50792
2015/06/12 03:00,0,475,3283,49574
2015/06/12 03:15,0,444,3300,49361
2015/06/12 03:30,0,437,3375,49929
2015/06/12 03:45,0,422,3382,49078
2015/06/12 04:00,0,407,3329,49578
2015/06/12 04:15,0,372,3343,48860
2015/06/12 04:30,0,350,3397,49002
2015/06/12 04:45,6,338,3393,50478
2015/06/12 05:00,39,336,3454,50447
2015/06/12 05:15,133,322,3457,50986
2015/06/12 05:30,343,346,3403,52084
2015/06/12 05:45,633,335,3343,52543
2015/06/12 06:00,1047,340,3252,53452
2015/06/12 06:15,1503,339,3223,54279
2015/06/12 06:30,2022,350,3073,56108
2015/06/12 06:45,2710,340,2885,57869
2015/06/12 07:00,3568,328,2675,59377
2015/06/12 07:15,4544,330,2398,60762
2015/06/12 07:30,5614,316,2015,61496
2015/06/12 07:45,6813,294,1630,62935
2015/06/12 08:00,8040,309,1298,64474
2015/06/12 08:15,9409,300,1091,65331
2015/06/12 08:30,10672,280,940,65969
2015/06/12 08:45,12041,252,841,66692
2015/06/12 09:00,13277,226,796,67842
2015/06/12 09:15,14774,199,774,69360
2015/06/12 09:30,15898,196,760,70160
2015/06/12 09:45,17038,187,699,70825
2015/06/12 10:00,17920,176,672,71938
2015/06/12 10:15,18834,146,673,72912
2015/06/12 10:30,19793,125,685,73410
2015/06/12 10:45,20503,112,649,73772
2015/06/12 11:00,21086,103,614,74562
2015/06/12 11:15,21678,99,593,75370
2015/06/12 11:30,22300,88,595,75260
2015/06/12 11:45,22703,73,565,74906
2015/06/12 12:00,23171,74,528,75677
2015/06/12 12:15,23442,81,515,75725
2015/06/12 12:30,23591,92,518,75694
2015/06/12 12:45,23688,98,518,75601
2015/06/12 13:00,23661,95,520,75679
2015/06/12 13:15,23558,98,530,75574
2015/06/12 13:30,23391,107,561,74568
2015/06/12 13:45,23152,116,601,74090
2015/06/12 14:00,22924,124,615,74514
2015/06/12 14:15,22446,132,640,74560
2015/06/12 14:30,22058,146,646,74232
2015/06/12 14:45,21520,152,645,73779
2015/06/12 15:00,20916,152,655,72589
2015/06/12 15:15,20234,160,700,72986
2015/06/12 15:30,19418,176,764,72062
2015/06/12 15:45,18405,203,800,71056
2015/06/12 16:00,17386,241,810,69885
2015/06/12 16:15,16272,261,856,69240
2015/06/12 16:30,15052,262,886,68596
2015/06/12 16:45,14111,265,1018,68783
2015/06/12 17:00,12978,270,1137,67175
2015/06/12 17:15,11741,310,1242,66749
2015/06/12 17:30,10481,325,1344,65622
2015/06/12 17:45,9287,345,1214,65128
2015/06/12 18:00,8051,380,1345,60655
2015/06/12 18:15,6989,396,1529,59973
2015/06/12 18:30,5983,411,1532,60032
2015/06/12 18:45,4907,409,1530,59922
2015/06/12 19:00,3998,434,1527,58026
2015/06/12 19:15,3235,465,1476,58091
2015/06/12 19:30,2565,483,1459,57386
2015/06/12 19:45,1987,510,1726,56361
2015/06/12 20:00,1478,531,1939,55688
2015/06/12 20:15,992,558,1946,54872
2015/06/12 20:30,620,617,1871,54119
2015/06/12 20:45,345,634,1813,53503
2015/06/12 21:00,174,649,1827,53541
2015/06/12 21:15,77,671,2058,53303
2015/06/12 21:30,34,692,2290,53205
2015/06/12 21:45,0,710,2480,52832
2015/06/12 22:00,0,721,2680,54292
2015/06/12 22:15,0,731,2876,54181
2015/06/12 22:30,0,757,3088,52883
2015/06/12 22:45,0,769,3251,51871
2015/06/12 23:00,0,769,3360,53652
2015/06/12 23:15,0,806,3479,53058
2015/06/12 23:30,0,861,3547,52238
2015/06/12 23:45,0,863,3543,51092
2015/06/13 00:00,0,847,3561,48094
2015/06/13 00:15,0,857,3542,47130
2015/06/13 00:30,0,829,3497,45665
2015/06/13 00:45,0,817,3458,44684
2015/06/13 01:00,0,796,3493,43674
2015/06/13 01:15,0,813,3518,43204
2015/06/13 01:30,0,826,3534,42527
2015/06/13 01:45,0,824,3545,42527
2015/06/13 02:00,0,820,3579,41858
2015/06/13 02:15,0,824,3602,41868
2015/06/13 02:30,0,848,3689,41197
2015/06/13 02:45,0,832,3692,41177
2015/06/13 03:00,0,784,3598,40561
2015/06/13 03:15,0,740,3494,40329
2015/06/13 03:30,0,707,3544,40487
2015/06/13 03:45,0,664,3547,41001
2015/06/13 04:00,0,611,3497,41318
2015/06/13 04:15,0,564,3485,40729
2015/06/13 04:30,1,518,3542,40647
2015/06/13 04:45,10,465,3643,40873
2015/06/13 05:00,58,459,3596,40227
2015/06/13 05:15,157,429,3591,40034
2015/06/13 05:30,353,410,3594,40540
2015/06/13 05:45,620,379,3536,40577
2015/06/13 06:00,969,344,3411,41120
2015/06/13 06:15,1469,323,3304,41542
2015/06/13 06:30,2124,322,3168,42135
2015/06/13 06:45,2816,313,3066,42543
2015/06/13 07:00,3475,318,2958,42682
2015/06/13 07:15,4125,329,2802,43543
2015/06/13 07:30,4826,349,2546,44475
2015/06/13 07:45,5622,367,2407,45657
2015/06/13 08:00,6306,392,2380,46593
2015/06/13 08:15,7031,432,2336,47351
2015/06/13 08:30,7710,422,2276,48080
2015/06/13 08:45,8405,412,2245,49179
2015/06/13 09:00,9130,423,2171,49212
2015/06/13 09:15,9921,477,2127,49760
2015/06/13 09:30,10689,521,1988,50577
2015/06/13 09:45,11437,541,1927,51169
2015/06/13 10:00,12306,528,1914,52657
2015/06/13 10:15,12720,497,1967,52279
2015/06/13 10:30,13103,545,2057,52678
2015/06/13 10:45,13572,647,2187,53219
2015/06/13 11:00,13863,718,2403,54351
2015/06/13 11:15,14159,706,2605,54487
2015/06/13 11:30,14476,785,2838,55820
2015/06/13 11:45,14804,848,3053,56318
2015/06/13 12:00,14968,894,3235,56721
2015/06/13 12:15,15123,938,3649,56675
2015/06/13 12:30,15090,957,3899,56677
2015/06/13 12:45,14940,909,4124,56407
2015/06/13 13:00,14797,918,4317,56901
2015/06/13 13:15,14796,1000,4523,56552
2015/06/13 13:30,14846,1014,5003,57163
2015/06/13 13:45,14797,1083,5554,58760
2015/06/13 14:00,14774,1108,5831,58533
2015/06/13 14:15,14685,1167,6022,58911
2015/06/13 14:30,14528,1209,6227,58841
2015/06/13 14:45,14460,1208,6535,58592
2015/06/13 15:00,14569,1228,6791,58434
2015/06/13 15:15,14503,1231,6564,58626
2015/06/13 15:30,14129,1302,6569,57191
2015/06/13 15:45,13794,1363,6761,57477
2015/06/13 16:00,13388,1372,7096,57274
2015/06/13 16:15,12914,1403,7450,57060
2015/06/13 16:30,12452,1452,7551,56929
2015/06/13 16:45,11812,1482,7599,56330
2015/06/13 17:00,11069,1525,7716,55989
2015/06/13 17:15,10273,1582,7700,55034
2015/06/13 17:30,9453,1671,7546,54053
2015/06/13 17:45,8541,1689,7620,53436
2015/06/13 18:00,7580,1688,7882,53721
2015/06/13 18:15,6778,1661,8194,53058
2015/06/13 18:30,5889,1604,8454,52410
2015/06/13 18:45,5070,1529,8446,51514
2015/06/13 19:00,4294,1480,8401,49441
2015/06/13 19:15,3517,1466,8166,48812
2015/06/13 19:30,2820,1416,7840,48002
2015/06/13 19:45,2183,1392,7417,47201
2015/06/13 20:00,1647,1423,6996,46287
2015/06/13 20:15,1175,1447,6662,45682
2015/06/13 20:30,754,1445,6676,45077
2015/06/13 20:45,410,1408,6600,44769
2015/06/13 21:00,193,1433,6428,45213
2015/06/13 21:15,82,1498,6419,45223
2015/06/13 21:30,26,1614,6514,45484
2015/06/13 21:45,0,1628,6322,45447
2015/06/13 22:00,0,1610,5942,47076
2015/06/13 22:15,0,1646,5851,46878
2015/06/13 22:30,0,1581,6060,46251
2015/06/13 22:45,0,1397,6092,45812
2015/06/13 23:00,0,1245,6129,47701
2015/06/13 23:15,0,1120,6166,47015
2015/06/13 23:30,0,981,6217,46281
2015/06/13 23:45,0,919,6105,45620
2015/06/14 00:00,0,1074,6273,44955
2015/06/14 00:15,0,1174,6464,44762
2015/06/14 00:30,0,1131,6607,44399
2015/06/14 00:45,0,1012,6695,44334
2015/06/14 01:00,0,911,6619,42694
2015/06/14 01:15,0,840,6578,42134
2015/06/14 01:30,0,894,6519,42644
2015/06/14 01:45,0,898,6361,42388
2015/06/14 02:00,0,867,6246,41193
2015/06/14 02:15,0,837,6228,40540
2015/06/14 02:30,0,787,6239,40499
2015/06/14 02:45,0,772,6280,40565
2015/06/14 03:00,0,743,6444,40364
2015/06/14 03:15,0,741,6341,40222
2015/06/14 03:30,0,735,6195,40258
2015/06/14 03:45,0,709,6150,41376
2015/06/14 04:00,0,670,6046,40998
2015/06/14 04:15,0,656,5981,40181
2015/06/14 04:30,1,623,5964,40521
2015/06/14 04:45,8,601,5931,40650
2015/06/14 05:00,48,631,5960,40560
2015/06/14 05:15,149,598,5863,40765
2015/06/14 05:30,344,556,5717,40688
2015/06/14 05:45,597,577,5520,40343
2015/06/14 06:00,931,591,5237,39649
2015/06/14 06:15,1382,593,5119,40189
2015/06/14 06:30,1944,553,4902,40449
2015/06/14 06:45,2591,552,4565,40571
2015/06/14 07:00,3313,537,4406,41571
2015/06/14 07:15,4069,527,4251,43215
2015/06/14 07:30,4977,518,3996,44022
2015/06/14 07:45,5893,497,3843,45309
2015/06/14 08:00,6824,496,3775,45498
2015/06/14 08:15,7887,523,3808,46868
2015/06/14 08:30,8971,508,3824,47769
2015/06/14 08:45,9975,451,3903,49454
2015/06/14 09:00,11081,445,3935,50501
2015/06/14 09:15,12080,409,4018,51103
2015/06/14 09:30,12907,352,4072,51589
2015/06/14 09:45,13793,284,4152,53261
2015/06/14 10:00,14557,260,4013,53113
2015/06/14 10:15,15372,242,3837,53100
2015/06/14 10:30,16143,253,3630,53556
2015/06/14 10:45,16809,261,3582,54049
2015/06/14 11:00,17331,271,3459,54240
2015/06/14 11:15,17847,261,3378,54451
2015/06/14 11:30,18213,230,3378,55145
2015/06/14 11:45,18663,203,3307,55706
2015/06/14 12:00,18949,194,3069,56470
2015/06/14 12:15,19177,179,2960,56357
2015/06/14 12:30,19191,171,2871,55361
2015/06/14 12:45,19343,167,2819,55310
2015/06/14 13:00,19402,186,2722,56565
2015/06/14 13:15,19375,206,2619,56640
2015/06/14 13:30,19249,232,2401,56035
2015/06/14 13:45,19161,262,2390,56256
2015/06/14 14:00,18870,240,2315,56116
2015/06/14 14:15,18234,236,2280,55704
2015/06/14 14:30,17526,253,2309,54957
2015/06/14 14:45,16912,285,2282,54360
2015/06/14 15:00,16383,292,2265,53418
2015/06/14 15:15,15823,316,2349,52860
2015/06/14 15:30,15162,322,2379,51895
2015/06/14 15:45,14517,372,2432,50987
2015/06/14 16:00,14042,423,2478,51405
2015/06/14 16:15,13430,439,2525,50846
2015/06/14 16:30,12697,455,2518,50233
2015/06/14 16:45,11926,472,2574,49462
2015/06/14 17:00,11110,524,2651,48327
2015/06/14 17:15,10302,589,2671,48225
2015/06/14 17:30,9173,643,2751,47458
2015/06/14 17:45,8347,713,2932,48201
2015/06/14 18:00,7551,725,3058,47087
2015/06/14 18:15,6660,729,3229,46731
2015/06/14 18:30,5858,715,3448,45783
2015/06/14 18:45,4966,747,3653,46077
2015/06/14 19:00,4146,760,3840,44952
2015/06/14 19:15,3404,757,4009,44632
2015/06/14 19:30,2763,771,4147,44987
2015/06/14 19:45,2163,793,4338,44760
2015/06/14 20:00,1614,841,4379,44209
2015/06/14 20:15,1102,897,4428,43713
2015/06/14 20:30,685,946,4464,42837
2015/06/14 20:45,385,992,4492,42732
2015/06/14 21:00,189,995,4529,42493
2015/06/14 21:15,75,958,4714,42634
2015/06/14 21:30,26,916,4863,42628
2015/06/14 21:45,1,930,4983,43289
2015/06/14 22:00,0,907,5001,45014
2015/06/14 22:15,0,871,4923,45065
2015/06/14 22:30,0,889,4918,44359
2015/06/14 22:45,0,932,4890,43818
2015/06/14 23:00,0,976,5007,45504
2015/06/14 23:15,0,947,4975,44664
2015/06/14 23:30,0,944,4844,43865
2015/06/14 23:45,0,934,4828,43195
2015/06/15 00:00,0,968,4917,43188
2015/06/15 00:15,0,972,4917,42454
2015/06/15 00:30,0,988,4833,41958
2015/06/15 00:45,0,996,4811,42213
2015/06/15 01:00,0,961,4786,40391
2015/06/15 01:15,0,911,4815,39790
2015/06/15 01:30,0,904,4881,40523
2015/06/15 01:45,0,861,4900,39703
2015/06/15 02:00,0,841,4923,40992
2015/06/15 02:15,0,838,4842,41004
2015/06/15 02:30,0,856,4827,40890
2015/06/15 02:45,0,859,4919,41054
2015/06/15 03:00,0,882,4800,41951
2015/06/15 03:15,0,879,4655,41394
2015/06/15 03:30,0,932,4553,41781
2015/06/15 03:45,0,944,4531,42074
2015/06/15 04:00,0,939,4468,42613
2015/06/15 04:15,0,942,4350,42960
2015/06/15 04:30,1,963,4238,42189
2015/06/15 04:45,8,1025,4108,42085
2015/06/15 05:00,45,1029,4148,42054
2015/06/15 05:15,126,1047,4035,42630
2015/06/15 05:30,275,1152,3907,43693
2015/06/15 05:45,498,1186,3793,44496
2015/06/15 06:00,801,1213,3652,46603
2015/06/15 06:15,1121,1191,3496,47866
2015/06/15 06:30,1508,1199,3393,49888
2015/06/15 06:45,1955,1154,3281,51654
2015/06/15 07:00,2412,1115,3190,53332
2015/06/15 07:15,2954,1081,3168,54721
2015/06/15 07:30,3561,1066,3336,56238
2015/06/15 07:45,4093,1004,3345,57828
2015/06/15 08:00,4729,941,3274,58159
2015/06/15 08:15,5507,865,3239,59846
2015/06/15 08:30,6189,935,3216,60591
2015/06/15 08:45,6791,986,3049,60920
2015/06/15 09:00,7429,917,3019,62412
2015/06/15 09:15,8019,945,3026,62774
2015/06/15 09:30,8736,868,2893,63695
2015/06/15 09:45,9509,793,2858,63676
2015/06/15 10:00,10299,821,2808,65147
2015/06/15 10:15,10985,718,2831,65598
2015/06/15 10:30,11450,616,2738,65967
2015/06/15 10:45,12092,572,2806,66645
2015/06/15 11:00,12613,589,2920,67234
2015/06/15 11:15,13307,587,2953,67720
2015/06/15 11:30,13934,557,2904,68168
2015/06/15 11:45,14362,491,2986,68220
2015/06/15 12:00,14720,489,3136,68946
2015/06/15 12:15,14955,542,3262,68806
2015/06/15 12:30,15082,591,3371,69053
2015/06/15 12:45,15314,609,3481,69048
2015/06/15 13:00,15240,575,3584,70409
2015/06/15 13:15,15369,503,3542,70661
2015/06/15 13:30,15277,484,3676,70348
2015/06/15 13:45,15273,492,3808,70248
2015/06/15 14:00,15134,504,3859,70488
2015/06/15 14:15,14954,516,4018,70423
2015/06/15 14:30,14673,542,4159,70166
2015/06/15 14:45,14421,597,4234,69848
2015/06/15 15:00,14131,656,4280,69707
2015/06/15 15:15,13965,642,4405,69312
2015/06/15 15:30,13485,598,4487,68934
2015/06/15 15:45,13064,621,4440,68357
2015/06/15 16:00,12647,630,4407,67707
2015/06/15 16:15,11961,645,4526,67448
2015/06/15 16:30,11331,658,4518,66956
2015/06/15 16:45,10809,746,4517,66550
2015/06/15 17:00,10009,838,4517,65642
2015/06/15 17:15,9414,877,4669,65157
2015/06/15 17:30,8630,915,4939,65035
2015/06/15 17:45,7744,927,4920,64702
2015/06/15 18:00,6928,919,5013,63700
2015/06/15 18:15,6099,924,5001,63061
2015/06/15 18:30,5339,930,5071,62769
2015/06/15 18:45,4593,882,5165,62277
2015/06/15 19:00,3894,864,5026,61014
2015/06/15 19:15,3252,860,5002,60620
2015/06/15 19:30,2671,829,4851,59966
2015/06/15 19:45,2128,823,4758,59496
2015/06/15 20:00,1663,833,4611,58189
2015/06/15 20:15,1209,814,4507,57532
2015/06/15 20:30,813,797,4261,56797
2015/06/15 20:45,480,722,4080,55668
2015/06/15 21:00,249,693,4010,56134
2015/06/15 21:15,104,713,3939,55640
2015/06/15 21:30,49,759,3906,55148
2015/06/15 21:45,1,765,3981,54904
2015/06/15 22:00,0,753,4094,56188
2015/06/15 22:15,0,761,4120,56273
2015/06/15 22:30,0,766,4097,55552
2015/06/15 22:45,0,742,4100,54261
2015/06/15 23:00,0,689,4059,53734
2015/06/15 23:15,0,627,3938,53340
2015/06/15 23:30,0,606,3895,52550
2015/06/15 23:45,0,614,3789,51383
2015/06/16 00:00,0,690,3691,48918
2015/06/16 00:15,0,674,3538,47526
2015/06/16 00:30,0,683,3336,46907
2015/06/16 00:45,0,725,3217,46386
2015/06/16 01:00,0,704,3126,44991
2015/06/16 01:15,0,685,3024,44686
2015/06/16 01:30,0,722,2895,44668
2015/06/16 01:45,0,688,2792,44172
2015/06/16 02:00,0,689,2685,44559
2015/06/16 02:15,0,693,2593,44499
2015/06/16 02:30,0,703,2481,44455
2015/06/16 02:45,0,691,2405,44118
2015/06/16 03:00,0,691,2416,44380
2015/06/16 03:15,0,704,2362,44100
2015/06/16 03:30,0,715,2370,43992
2015/06/16 03:45,0,738,2355,43911
2015/06/16 04:00,0,704,2382,44693
2015/06/16 04:15,0,676,2392,44601
2015/06/16 04:30,1,667,2333,44673
2015/06/16 04:45,8,640,2253,44806
2015/06/16 05:00,50,648,2214,44827
2015/06/16 05:15,141,680,2166,45617
2015/06/16 05:30,314,664,2037,46148
2015/06/16 05:45,574,656,1964,47657
2015/06/16 06:00,936,675,1870,50537
2015/06/16 06:15,1376,710,1716,52458
2015/06/16 06:30,1921,688,1622,54353
2015/06/16 06:45,2566,712,1500,55890
2015/06/16 07:00,3270,796,1338,57117
2015/06/16 07:15,3970,850,1189,58474
2015/06/16 07:30,4797,898,1094,59724
2015/06/16 07:45,5658,932,1098,60643
2015/06/16 08:00,6560,991,1202,61696
2015/06/16 08:15,7456,1027,1267,62796
2015/06/16 08:30,8231,1023,1304,63245
2015/06/16 08:45,9084,1056,1415,63645
2015/06/16 09:00,10020,1076,1518,64797
2015/06/16 09:15,11121,1007,1741,65852
2015/06/16 09:30,11877,921,1887,66644
2015/06/16 09:45,12464,894,2075,66749
2015/06/16 10:00,13313,924,2328,68169
2015/06/16 10:15,13845,930,2478,68630
2015/06/16 10:30,14112,897,2613,69046
2015/06/16 10:45,14540,918,2707,69696
2015/06/16 11:00,14773,940,2877,70912
2015/06/16 11:15,14679,927,2946,71367
2015/06/16 11:30,14691,942,3149,72193
2015/06/16 11:45,14754,974,3188,71944
2015/06/16 12:00,14573,995,3387,71886
2015/06/16 12:15,14659,943,3561,71367
2015/06/16 12:30,14442,888,3693,71020
2015/06/16 12:45,14351,841,3754,71037
2015/06/16 13:00,14196,764,3879,70153
2015/06/16 13:15,14180,685,3938,70673
2015/06/16 13:30,13976,631,4016,70611
2015/06/16 13:45,13651,581,4094,70224
2015/06/16 14:00,13638,516,4138,69633
2015/06/16 14:15,13534,497,4258,68544
2015/06/16 14:30,13388,480,4406,68533
2015/06/16 14:45,13146,430,4529,68452
2015/06/16 15:00,13067,409,4653,68863
2015/06/16 15:15,12800,404,4693,68716
2015/06/16 15:30,12495,414,4728,68352
2015/06/16 15:45,12004,414,4713,67816
2015/06/16 16:00,11523,419,4875,67172
2015/06/16 16:15,11065,423,4967,67079
2015/06/16 16:30,10478,401,5087,66770
2015/06/16 16:45,9942,386,5096,66717
2015/06/16 17:00,9227,356,5048,65634
2015/06/16 17:15,8623,341,4985,65562
2015/06/16 17:30,8057,337,5108,65619
2015/06/16 17:45,7338,324,4984,65168
2015/06/16 18:00,6726,339,4964,63345
2015/06/16 18:15,6004,311,4933,62920
2015/06/16 18:30,5357,286,4968,62663
2015/06/16 18:45,4706,259,5061,62477
2015/06/16 19:00,4092,212,4994,61070
2015/06/16 19:15,3491,201,4964,61056
2015/06/16 19:30,2878,177,4837,60460
2015/06/16 19:45,2285,148,4653,59217
2015/06/16 20:00,1743,166,4351,57928
2015/06/16 20:15,1237,166,4088,58261
2015/06/16 20:30,806,140,3755,56508
2015/06/16 20:45,481,138,3530,56800
2015/06/16 21:00,252,147,3291,56216
2015/06/16 21:15,112,152,3147,55734
2015/06/16 21:30,51,154,3065,54104
2015/06/16 21:45,2,160,2962,53838
2015/06/16 22:00,0,157,2962,54646
2015/06/16 22:15,0,138,3060,54111
2015/06/16 22:30,0,141,3098,53463
2015/06/16 22:45,0,183,3127,52643
2015/06/16 23:00,0,212,3131,53082
2015/06/16 23:15,0,210,3156,52508
2015/06/16 23:30,0,229,3247,51443
2015/06/16 23:45,0,249,3273,50486
2015/06/17 00:00,0,254,3267,50208
2015/06/17 00:15,0,233,3301,48311
2015/06/17 00:30,0,226,3374,46969
