Date,Load,Solar,Wind
2015/01/05 09:00,67064,0.013006879217368,0.382349096712791
2015/01/05 09:15,67484,0.021910533633192,0.377807083721142
2015/01/05 09:30,68105,0.032718264483919,0.374658178269184
2015/01/05 09:45,70019,0.045805520670758,0.37287656517756
2015/01/05 10:00,69407,0.060072748936572,0.362581839682613
2015/01/05 10:15,69489,0.074071764675615,0.358788107632695
2015/01/05 10:30,69419,0.086676207156396,0.347177875109847
2015/01/05 10:45,69557,0.099495167171331,0.339153527904929
2015/01/05 11:00,70359,0.113091823605089,0.330432731914984
2015/01/05 11:15,71118,0.124194372285799,0.323079240746274
2015/01/05 11:30,70844,0.131086468214002,0.312604411204788
2015/01/05 11:45,70682,0.143288510874991,0.304116007939864
2015/01/05 12:00,71249,0.150556022624806,0.299342369946774
2015/01/05 12:15,71392,0.158064880004477,0.291447411399991
2015/01/05 12:30,71283,0.160022415601773,0.28360411230062
2015/01/05 12:45,71121,0.160987685694678,0.272845914352552
2015/01/05 13:00,70714,0.159861161945193,0.266653707393758
2015/01/05 13:15,70714,0.157098753986122,0.259868246424138
2015/01/05 13:30,69949,0.149723693010112,0.247227190605676
2015/01/05 13:45,69435,0.141168666750944,0.236882060667633
2015/01/05 14:00,68335,0.129663709073463,0.221171532215753
2015/01/05 14:15,68187,0.117944234732829,0.208479210128795
2015/01/05 14:30,67882,0.102765306511603,0.195580632520496
2015/01/05 14:45,67882,0.088900475510656,0.186525660780021
2015/01/05 15:00,66344,0.073587523565861,0.174555911643735
2015/01/05 15:15,65837,0.054815136762989,0.163772836730576
2015/01/05 15:30,66171,0.038644093216313,0.154228010854568
2015/01/05 15:45,65741,0.02469893914538,0.147649672651867
2015/01/05 16:00,64012,0.014186454569266,0.139988011456536
2015/01/05 16:15,64624,0.004961231102283,0.133951476440816
2015/01/05 16:30,65266,0.001662681055293,0.126676855941198
2015/01/05 16:45,65880,0.000402261110005,0.12324566332849
2015/01/05 17:00,64014,0,0.119401791079868
2015/01/05 17:15,64784,0,0.119246519949737
2015/01/05 17:30,65271,0,0.115015786085097
2015/01/05 17:45,64905,0,0.111404143286237
2015/01/05 18:00,65744,0,0.109494925703355
2015/01/05 18:15,65660,0,0.109055967957522
2015/01/05 18:30,65576,0,0.110628917776067
2015/01/05 18:45,65199,0,0.107894334800338
2015/01/05 19:00,65625,0,0.108254985450788
2015/01/05 19:15,64415,0,0.103095864468994
2015/01/05 19:30,64123,0,0.098684790065575
2015/01/05 19:45,63235,0,0.094789614898021
2015/01/05 20:00,63510,0,0.088624690223622
2015/01/05 20:15,63045,0,0.084136354601932
2015/01/05 20:30,61977,0,0.079364336610294
2015/01/05 20:45,60837,0,0.076552600864337
2015/01/05 21:00,60244,0,0.072244921282077
2015/01/05 21:15,60027,0,0.069330069789233
2015/01/05 21:30,60417,0,0.067060051184962
2015/01/05 21:45,59362,0,0.063448856479377
2015/01/05 22:00,60080,0,0.059192889659716
2015/01/05 22:15,59790,0,0.05583967889208
2015/01/05 22:30,58848,0,0.052667039774623
2015/01/05 22:45,58407,0,0.049778137135407
2015/01/05 23:00,58341,0,0.047869342500777
2015/01/05 23:15,57444,0,0.045960564043184
2015/01/05 23:30,56701,0,0.047172567578145
2015/01/05 23:45,57570,0,0.045728052437052
2015/01/06 00:00,56585,0,0.042658701768184
2015/01/06 00:15,56241,0,0.038480358729996
2015/01/06 00:30,56920,0,0.037113271831977
2015/01/06 00:45,56681,0,0.035617241986827
2015/01/06 01:00,54597,0,0.032754312563566
2015/01/06 01:15,54418,0,0.030845662859158
2015/01/06 01:30,54839,0,0.02968495611298
2015/01/06 01:45,55449,0,0.027570011834006
2015/01/06 02:00,56629,0,0.025455085478351
2015/01/06 02:15,56554,0,0.023752821059858
2015/01/06 02:30,56706,0,0.022205311916858
2015/01/06 02:45,55987,0,0.022179427795096
2015/01/06 03:00,54757,0,0.022359863277019
2015/01/06 03:15,55839,0,0.021998711140809
2015/01/06 03:30,55035,0,0.020812291521538
2015/01/06 03:45,54897,0,0.021456943216467
2015/01/06 04:00,55206,0,0.022230536878099
2015/01/06 04:15,55429,0,0.024138856557286
2015/01/06 04:30,55590,0,0.023803493801883
2015/01/06 04:45,56192,0,0.024344965264466
2015/01/06 05:00,55730,0,0.025763259799364
2015/01/06 05:15,56853,0,0.02741364277164
2015/01/06 05:30,54620,0,0.02903822292809
2015/01/06 05:45,55932,0,0.031513817112091
2015/01/06 06:00,56120,0,0.033576772529448
2015/01/06 06:15,56040,0,0.035897595490404
2015/01/06 06:30,56092,0,0.037161074661872
2015/01/06 06:45,57972,0,0.041183889512323
2015/01/06 07:00,58887,0,0.042782581850761
2015/01/06 07:15,59154,0,0.044664929362084
2015/01/06 07:30,60464,0,0.048326629899841
2015/01/06 07:45,61377,0,0.049125848400017
2015/01/06 08:00,61555,0.000107262543565,0.052452258419414
2015/01/06 08:15,61757,0.001233517915242,0.054927648514236
2015/01/06 08:30,62200,0.004719541695449,0.05768668034409
2015/01/06 08:45,62516,0.013568667681206,0.059904153187106
2015/01/06 09:00,62751,0.026359655903618,0.063049950063157
2015/01/06 09:15,63706,0.044567345545634,0.0658604867951
2015/01/06 09:30,64871,0.065188387304131,0.068413128890579
2015/01/06 09:45,65210,0.08430772017568,0.073157642050769
2015/01/06 10:00,65325,0.101603564195694,0.075503936691484
2015/01/06 10:15,66410,0.11911389375382,0.078237012766645
2015/01/06 10:30,67109,0.13265551425324,0.080712199232177
2015/01/06 10:45,67194,0.150058510997591,0.081665959108113
2015/01/06 11:00,67691,0.163197839349031,0.08486313001881
2015/01/06 11:15,68300,0.175908095109819,0.087209325365582
2015/01/06 11:30,68808,0.183067570865385,0.091076887112092
2015/01/06 11:45,69052,0.191996834337035,0.091385934442071
2015/01/06 12:00,69005,0.195884826267995,0.089451598054917
2015/01/06 12:15,68640,0.195857799009833,0.086949988688984
2015/01/06 12:30,68628,0.195026318413751,0.087052763405681
